player_name,player_id,Pos,Age,team,G,Season,min_played,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Josh Hall,halljo01,SF,20,OKC,21,2021,336,1,0.363,0.374,0.444,1.8,16.6,9.1,11.6,0.6,0.3,17.4,18.1,-1.1,0.2,-0.9,-0.126,-9.7,-2.4,-12.1,-0.9
R.J. Hampton,hamptrj01,SG-PG,19,TOT,51,2021,888,11.1,0.507,0.278,0.262,3.4,18.4,10.7,15.2,1.2,1,13.2,19.6,-0.3,0.7,0.4,0.021,-2.9,-0.9,-3.8,-0.4
R.J. Hampton,hamptrj01,PG,19,DEN,25,2021,233,7.7,0.49,0.3,0.2,4.9,19.4,12.2,7.7,1.1,0.8,14.4,14.3,-0.1,0.2,0.1,0.03,-4.5,-1,-5.6,-0.2
R.J. Hampton,hamptrj01,SG,19,ORL,26,2021,655,12.3,0.511,0.273,0.277,2.9,18,10.2,17.8,1.2,1.1,12.9,21.5,-0.2,0.5,0.2,0.018,-2.3,-0.9,-3.2,-0.2
Tim Hardaway Jr.,hardati02,SG,28,DAL,70,2021,1985,15.7,0.589,0.581,0.191,1.1,11.5,6.4,9.8,0.8,0.5,6.1,23.4,3.2,1.2,4.3,0.105,1.9,-1.8,0.1,1.1
James Harden,hardeja01,PG-SG,31,TOT,44,2021,1609,24.5,0.618,0.455,0.44,2.5,20.6,11.9,44.4,1.6,1.8,16.8,28.4,5.3,1.7,7,0.208,6.2,0.6,6.8,3.5
James Harden,hardeja01,SG,31,HOU,8,2021,290,22.4,0.613,0.533,0.444,1.8,13.8,7.5,46.9,1.1,1.8,17.4,28.7,0.8,0.2,1,0.159,5.6,-1,4.6,0.5
James Harden,hardeja01,PG,31,BRK,36,2021,1319,25,0.619,0.437,0.439,2.6,22.1,12.9,43.8,1.7,1.8,16.7,28.4,4.5,1.5,6,0.219,6.3,0.9,7.2,3
Maurice Harkless,harklma01,PF-SF,27,TOT,37,2021,772,8.1,0.527,0.509,0.261,1.9,11.1,6.4,7.3,1.9,2.3,10.7,11.5,0.2,0.4,0.6,0.038,-3.9,-0.2,-4,-0.4
Maurice Harkless,harklma01,SF,27,MIA,11,2021,124,4.6,0.54,0.846,0.154,1.9,10,6,7.3,0.8,3.4,17.8,6.1,0,0.1,0.1,0.046,-3.5,0.5,-3,0
Maurice Harkless,harklma01,PF,27,SAC,26,2021,648,8.8,0.526,0.48,0.27,1.9,11.3,6.5,7.3,2.1,2.1,10.1,12.6,0.1,0.3,0.5,0.036,-3.9,-0.3,-4.2,-0.4
Jared Harper,harpeja01,PG,23,NYK,8,2021,16,-10.8,0.26,0.25,1,0,13.4,6.8,7.7,0,0,34.2,24.4,-0.1,0,-0.1,-0.365,-16.5,-6.2,-22.8,-0.1
Montrezl Harrell,harremo01,C,27,LAL,69,2021,1580,22.7,0.65,0.017,0.425,11.3,19.1,15.2,7.7,1.4,2.8,9.4,21.7,4.5,2.7,7.3,0.221,2.4,0.3,2.7,1.9
Gary Harris,harriga01,SG,26,TOT,39,2021,1080,9.1,0.511,0.409,0.226,2.1,5.9,4,10.3,1.3,1,8.9,16.7,0.2,0.6,0.7,0.033,-2.9,-1.8,-4.7,-0.8
Gary Harris,harriga01,SG,26,DEN,19,2021,581,9.3,0.544,0.481,0.192,2.5,6.6,4.6,7.1,1.4,0.7,7.6,13.8,0.4,0.4,0.8,0.065,-2.1,-1.5,-3.6,-0.2
Gary Harris,harriga01,SG,26,ORL,20,2021,499,9,0.485,0.349,0.254,1.6,5.2,3.3,14,1.1,1.3,9.9,20.2,-0.2,0.2,0,-0.005,-3.8,-2.3,-6,-0.5
Jalen Harris,harrija01,SG,22,TOR,13,2021,172,15.2,0.632,0.5,0.125,1.9,9.9,5.8,16,2.3,0,15.6,22.6,0.1,0.1,0.3,0.079,0.4,0.1,0.6,0.1
Joe Harris,harrijo01,SF,29,BRK,69,2021,2141,14.1,0.663,0.628,0.089,2.3,10.1,6.4,8.4,1,0.6,7.8,16.2,4.1,1.1,5.2,0.117,1.7,-1.5,0.2,1.2
Tobias Harris,harrito02,PF,28,PHI,62,2021,2014,20,0.597,0.225,0.221,3.5,19.2,11.5,17.6,1.3,2.3,9.5,23.9,4.1,3.1,7.1,0.17,2.8,0.5,3.4,2.7
Shaquille Harrison,harrish01,SG,27,TOT,34,2021,333,6.8,0.416,0.205,0.282,2.4,13.7,8.1,9.5,2.5,1.5,11.1,12.9,-0.2,0.4,0.2,0.03,-5.9,1.3,-4.6,-0.2
Shaquille Harrison,harrish01,SG,27,UTA,17,2021,56,6.5,0.375,0.1,0.3,5.9,10.9,8.5,21.5,1.7,0,18.1,21.3,-0.1,0.1,0,-0.033,-6.5,-1.3,-7.9,-0.1
Shaquille Harrison,harrish01,SG,27,DEN,17,2021,277,6.9,0.431,0.241,0.276,1.6,14.3,8,7.1,2.7,1.8,8.4,11.2,-0.1,0.4,0.2,0.042,-5.8,1.8,-4,-0.1
Josh Hart,hartjo01,SF,25,NOP,47,2021,1349,12.2,0.566,0.561,0.259,4.3,26.1,15.2,10.6,1.4,0.8,11.3,13.5,1.4,1.3,2.7,0.097,-1.1,0,-1.1,0.3
Isaiah Hartenstein,harteis01,C,22,TOT,46,2021,559,17.9,0.583,0.035,0.415,13,23.7,18.2,15.3,1.7,6.5,17.9,19.2,0.7,0.9,1.6,0.134,-2.5,1.1,-1.4,0.1
Isaiah Hartenstein,harteis01,C,22,DEN,30,2021,272,15.5,0.543,0,0.45,16.7,18.7,17.7,7.5,2,7.2,18,18.7,0.2,0.5,0.7,0.115,-4.2,-0.1,-4.3,-0.2
Isaiah Hartenstein,harteis01,C,22,CLE,16,2021,287,20.3,0.62,0.066,0.385,9.5,28.4,18.7,22.8,1.4,5.9,17.8,19.6,0.5,0.4,0.9,0.151,-1,2.3,1.3,0.2
Udonis Haslem,hasleud01,C,40,MIA,1,2021,3,54.6,1,0,0,0,37.5,19.1,0,0,0,0,30.1,0,0,0,0.475,24.1,7,31.1,0
Jaxson Hayes,hayesja02,C,20,NOP,60,2021,964,19.1,0.675,0.05,0.429,10.4,18.6,14.5,5.2,1.2,3.7,10.5,16.2,2.6,1,3.5,0.176,0.6,-0.1,0.5,0.6
Killian Hayes,hayeski01,PG,19,DET,26,2021,670,5.3,0.422,0.358,0.085,1,10.6,5.7,29.7,2,1.3,28.5,19,-1.8,0.6,-1.1,-0.081,-6.3,-1,-7.3,-0.9
Gordon Hayward,haywago01,SF,30,CHA,44,2021,1496,17.6,0.584,0.312,0.281,2.6,16.3,9.3,19.5,1.7,0.9,11,23.9,2.2,1.4,3.5,0.114,1.9,-0.5,1.4,1.3
Juan Hernangómez,hernaju01,PF,25,MIN,52,2021,900,12.1,0.549,0.562,0.324,5.2,20,12.3,5.6,1,0.7,7.3,17.2,0.6,0.5,1.1,0.06,-1.3,-2.1,-3.3,-0.3
Willy Hernangómez,hernawi01,C,26,NOP,47,2021,846,19.6,0.591,0.037,0.347,15,27.8,21.4,8.5,1.2,2.6,9.9,17,1.9,1,2.9,0.163,1.1,-1.1,-0.1,0.4
Tyler Herro,herroty01,SG,21,MIA,54,2021,1635,13.3,0.543,0.425,0.167,1.8,16.7,9.4,18,1.1,1.1,11.9,23.5,0.1,1.6,1.7,0.049,-0.5,-1.1,-1.6,0.2
Buddy Hield,hieldbu01,SG,28,SAC,71,2021,2433,12.8,0.567,0.727,0.105,1.3,14.1,7.6,14.7,1.2,1,11.1,20.7,1.5,0.7,2.2,0.044,0.8,-1.6,-0.8,0.7
George Hill,hillge01,PG,34,TOT,30,2021,672,13.1,0.596,0.406,0.254,2.6,7.2,4.9,16,1.6,0.7,12.4,15.9,0.9,0.6,1.4,0.1,-0.9,-0.5,-1.4,0.1
George Hill,hillge01,PG,34,OKC,14,2021,369,15.9,0.63,0.475,0.208,2.2,6,4.1,18.2,1.5,0.5,8.4,16.5,0.8,0.2,1,0.129,0.9,-0.5,0.4,0.2
George Hill,hillge01,PG,34,PHI,16,2021,303,9.7,0.545,0.299,0.325,3,8.6,5.8,13.3,1.8,0.9,17.8,15.2,0,0.4,0.4,0.065,-3.2,-0.5,-3.7,-0.1
Solomon Hill,hillso01,PF,29,ATL,71,2021,1513,6.7,0.498,0.711,0.154,3.1,12.2,7.7,6.4,1.6,0.6,11.7,10.4,0.1,1.2,1.3,0.04,-3,0.2,-2.8,-0.3
Nate Hinton,hintona01,SG,21,DAL,21,2021,93,10.4,0.442,0.452,0.238,1.2,9.4,5.3,12.4,3.7,2,9.7,24.4,-0.2,0.1,0,-0.015,-4.6,0.4,-4.2,-0.1
Jaylen Hoard,hoardja01,SF,21,OKC,19,2021,320,13.4,0.547,0.125,0.466,6.7,14.5,10.6,11.2,1.9,1.4,13.8,16.3,0.2,0.3,0.5,0.07,-2.4,-0.2,-2.6,-0.1
Aaron Holiday,holidaa01,PG,24,IND,66,2021,1176,9.2,0.503,0.417,0.19,1.4,6.8,4.1,14,1.8,0.9,12.3,19.5,-0.6,0.8,0.2,0.009,-3.2,-1,-4.1,-0.6
Jrue Holiday,holidjr01,PG,30,MIL,59,2021,1907,20,0.592,0.344,0.165,4.2,10.4,7.4,26.3,2.4,1.7,12.6,22.2,4.3,2.2,6.6,0.165,2.8,0.7,3.5,2.6
Justin Holiday,holidju01,SG,31,IND,72,2021,2183,10.4,0.571,0.725,0.136,1.6,11.1,6.4,7,1.6,1.5,7.5,14,1.4,1.8,3.1,0.069,-0.7,-0.4,-1.1,0.5
Rondae Hollis-Jefferson,holliro01,PF,26,POR,11,2021,107,14.4,0.539,0.056,0.889,10.7,15.4,13,15.7,0.9,3.4,7.4,10.9,0.3,0.1,0.3,0.147,-1.4,0.8,-0.6,0
Richaun Holmes,holmeri01,C,27,SAC,61,2021,1782,20.2,0.669,0.019,0.296,8.8,22.7,15.7,8.3,1.1,4.6,10.3,17.5,4.7,1.4,6.1,0.165,0.6,-0.3,0.3,1
Rodney Hood,hoodro01,SF,28,TOT,55,2021,942,5.6,0.452,0.435,0.108,2.6,9.4,5.9,7.5,1.2,0.7,11.7,14.1,-0.7,0.3,-0.4,-0.019,-5.3,-1.8,-7.1,-1.2
Rodney Hood,hoodro01,SF,28,POR,38,2021,726,5,0.436,0.418,0.06,2.6,8.3,5.4,8.5,1.3,0.5,13.1,14.1,-0.7,0.2,-0.5,-0.034,-5.7,-2,-7.6,-1
Rodney Hood,hoodro01,SF,28,TOR,17,2021,216,7.5,0.5,0.492,0.271,2.5,13.2,7.6,3.8,0.9,1.4,7,14.2,0,0.1,0.1,0.029,-3.9,-1.4,-5.4,-0.2
Al Horford,horfoal01,C,34,OKC,28,2021,782,17.4,0.538,0.422,0.061,3.8,21.4,12.5,20.1,1.5,2.9,7.3,21.6,0.8,0.9,1.6,0.101,1.9,1.4,3.3,1
Talen Horton-Tucker,hortota01,SG,20,LAL,65,2021,1304,12.9,0.536,0.268,0.264,2.2,12.3,7.3,20.8,2.4,1.4,16.1,21.7,-0.1,2.2,2.1,0.078,-2.5,1.3,-1.2,0.3
Danuel House,houseda01,SF,27,HOU,36,2021,932,9.1,0.525,0.574,0.232,2,13.6,7.5,10.6,1,1.5,10.7,15.3,0,0.5,0.5,0.026,-2.7,-0.5,-3.1,-0.3
Dwight Howard,howardw01,C,35,PHI,69,2021,1196,17.8,0.61,0.066,0.693,17.8,35.3,26.7,7.2,1.2,4.7,22.1,18.2,1.3,2.6,4,0.159,-2.2,0.3,-1.9,0
Markus Howard,howarma02,SG,21,DEN,37,2021,205,6.4,0.477,0.613,0.085,0.6,11,5.8,12.6,1,0.5,14.1,27.2,-0.4,0.1,-0.3,-0.068,-5.9,-3.1,-9,-0.4
Kevin Huerter,huertke01,SG,22,ATL,69,2021,2126,12.2,0.541,0.528,0.088,2,9.7,6,16.3,1.9,0.7,9.4,17.2,1.9,1.7,3.6,0.08,-0.7,0.1,-0.6,0.8
Elijah Hughes,hugheel01,SF,22,UTA,18,2021,64,8.4,0.488,0.767,0.133,1.7,12.7,7.5,13.4,0.8,1.3,15.9,25.4,-0.1,0.1,0,-0.013,-1.8,-1.9,-3.7,0
De'Andre Hunter,huntede01,SF,23,ATL,23,2021,678,15.7,0.603,0.383,0.343,2.8,14.7,8.9,9.7,1.4,1.6,9.2,20.2,1.2,0.6,1.7,0.123,0.8,-0.1,0.8,0.5
Chandler Hutchison,hutchch01,SF,24,TOT,25,2021,346,6.8,0.469,0.214,0.243,1.9,22.2,12.1,6.3,1.6,1.2,14.9,16.2,-0.5,0.4,-0.1,-0.007,-5.9,-0.2,-6.1,-0.4
Chandler Hutchison,hutchch01,SF,24,CHI,7,2021,64,0.4,0.344,0.167,0.111,1.8,32.6,17.3,7.9,0.8,0,20.9,16.2,-0.2,0.1,-0.1,-0.103,-9.4,-1.5,-10.9,-0.1
Chandler Hutchison,hutchch01,SF,24,WAS,18,2021,282,8.2,0.494,0.224,0.271,1.9,19.9,10.9,6,1.8,1.5,13.6,16.2,-0.2,0.3,0.1,0.014,-5.1,0.1,-5,-0.2
Serge Ibaka,ibakase01,C,31,LAC,41,2021,955,18.2,0.585,0.315,0.145,8.9,23.1,16.2,11.5,0.5,4.4,10.2,20.1,1.7,1.3,3,0.15,1.3,-0.5,0.8,0.7
Andre Iguodala,iguodan01,SF,37,MIA,63,2021,1339,9.2,0.519,0.734,0.153,3.3,15.4,9.4,14.3,2.1,2.7,20.2,11.2,-0.1,1.8,1.7,0.062,-2.5,1.8,-0.7,0.4
Ersan İlyasova,ilyaser01,PF,33,UTA,17,2021,148,12.1,0.578,0.759,0.093,5.3,15.1,10.4,3.8,3.3,1.6,12.5,18.7,0.1,0.3,0.4,0.122,-2.7,1.5,-1.2,0
Joe Ingles,inglejo01,SF,33,UTA,67,2021,1867,15.9,0.672,0.722,0.16,1.6,11.8,6.9,24,1.2,0.5,16.3,16.6,4.7,2.3,7,0.18,2.7,0.7,3.4,2.5
Brandon Ingram,ingrabr01,SF,23,NOP,61,2021,2093,19.2,0.584,0.341,0.291,1.8,13.7,7.8,22.4,1,1.6,11,28,3.9,1.3,5.3,0.12,3.6,-1.4,2.2,2.2
Kyrie Irving,irvinky01,PG,28,BRK,54,2021,1886,24.4,0.614,0.348,0.201,3.2,11.4,7.5,28.6,1.9,1.7,9.9,30.4,5.8,1.6,7.4,0.189,5.7,-0.4,5.3,3.5
Wesley Iwundu,iwundwe01,SF,26,TOT,41,2021,539,4.3,0.428,0.402,0.304,3,15.2,9.1,4.2,1.4,0.7,14.1,10.8,-0.5,0.4,0,-0.003,-6.1,-0.4,-6.6,-0.6
Wesley Iwundu,iwundwe01,SF,26,DAL,23,2021,288,4.9,0.421,0.442,0.269,2.3,14.4,8.4,4.4,1.5,1,9.4,9.9,-0.2,0.3,0.1,0.015,-5.6,0.4,-5.1,-0.2
Wesley Iwundu,iwundwe01,SF,26,NOP,18,2021,251,3.7,0.435,0.36,0.34,3.9,16,9.9,3.9,1.1,0.4,18.4,11.8,-0.3,0.2,-0.1,-0.025,-6.8,-1.5,-8.2,-0.4
Frank Jackson,jacksfr01,PG,22,DET,40,2021,738,13.3,0.598,0.512,0.256,2.2,10.8,6.5,7.9,1,0.1,9.4,21.3,0.7,0.4,1.2,0.076,-0.4,-1.6,-2.1,0
Jaren Jackson Jr.,jacksja02,C,21,MEM,11,2021,258,18,0.551,0.48,0.336,6.9,18.7,12.7,6.8,2.2,6.3,9.5,25.9,0.2,0.5,0.7,0.123,-0.7,0.6,-0.1,0.1
Josh Jackson,jacksjo02,SG,23,DET,62,2021,1560,12,0.516,0.364,0.308,4,14.2,9.1,15.1,1.7,2.6,15,26.5,-1.6,1.7,0.1,0.004,-2.4,-0.8,-3.3,-0.5
Justin Jackson,jacksju01,SF,25,TOT,34,2021,577,10.4,0.516,0.529,0.167,2.9,11.1,6.9,13.9,1.2,0.3,11.9,19.8,-0.1,0.3,0.2,0.018,-2.1,-1.1,-3.2,-0.2
Justin Jackson,jacksju01,SF,25,OKC,33,2021,544,10.7,0.519,0.524,0.165,2.6,11,6.8,14.5,1.3,0.3,12,20.2,-0.1,0.3,0.2,0.019,-2,-1,-2.9,-0.1
Justin Jackson,jacksju01,SF,25,MIL,1,2021,33,5.8,0.455,0.667,0.222,6.6,12.3,9.6,3.6,0,0,9.2,13.8,0,0,0,0.006,-4.5,-3.9,-8.4,-0.1
Reggie Jackson,jacksre01,SG,30,LAC,67,2021,1544,14.2,0.576,0.482,0.14,1.8,11.9,7,19,1.3,0.4,10.6,19.9,2.3,1.4,3.7,0.115,0.5,-0.5,0.1,0.8
Justin James,jamesju01,SF,24,SAC,36,2021,310,11.3,0.548,0.342,0.324,3.2,7.6,5.4,9.9,1.2,0.8,10.6,19.7,0.1,0,0.1,0.02,-2.2,-2.3,-4.5,-0.2
LeBron James,jamesle01,PG,36,LAL,45,2021,1504,24.2,0.602,0.346,0.31,2.2,23.6,12.9,41.8,1.6,1.5,15.2,31.9,3,2.6,5.6,0.179,5.9,1.6,7.5,3.6
Mike James,jamesmi02,PG,30,BRK,13,2021,236,11.9,0.481,0.337,0.293,1.5,12.9,7.5,30.6,1.2,0.4,16.1,22.9,0,0.1,0.1,0.028,-2.3,-2.2,-4.5,-0.2
DaQuan Jeffries,jeffrda01,SG,23,TOT,31,2021,493,7.9,0.514,0.558,0.067,4.1,11.8,7.8,6.1,1.4,1.8,10.2,11.9,0,0.2,0.3,0.027,-3.8,-1.2,-5,-0.4
DaQuan Jeffries,jeffrda01,SG,23,SAC,18,2021,232,7.2,0.524,0.491,0.123,4.2,9.7,6.9,3.3,1.4,1.5,11.8,12.6,0,0.1,0,0.008,-3.9,-1.8,-5.6,-0.2
DaQuan Jeffries,jeffrda01,SG,23,HOU,13,2021,261,8.5,0.504,0.619,0.016,3.9,13.6,8.6,8.6,1.5,2.1,8.6,11.3,0.1,0.2,0.2,0.043,-3.8,-0.6,-4.4,-0.2
Ty Jerome,jeromty01,SG,23,OKC,33,2021,788,13.4,0.585,0.585,0.118,1.3,10.8,6,23.7,1.2,0.7,13.5,18.8,0.9,0.4,1.3,0.079,0.1,-0.4,-0.3,0.3
Isaiah Joe,joeis01,SG,21,PHI,41,2021,383,9.5,0.533,0.797,0.18,1.8,8.5,5.2,7.2,1.5,0.9,7.1,17.4,0.2,0.4,0.6,0.078,-2.2,-1.3,-3.5,-0.1
Alize Johnson,johnsal02,PF,24,BRK,18,2021,189,23.5,0.638,0.088,0.191,16.6,35,26.3,10.9,1.3,2.3,10.9,19.1,0.6,0.3,0.9,0.227,2.4,0.2,2.6,0.2
Cameron Johnson,johnsca02,PF,24,PHO,60,2021,1437,11.8,0.563,0.694,0.122,2.6,12.9,7.9,8,1.3,1,7.3,17,1.2,1.4,2.6,0.086,0,-0.6,-0.6,0.5
James Johnson,johnsja01,PF,33,TOT,51,2021,1043,11.4,0.51,0.367,0.232,3.4,15.1,9.3,12.9,2,3.8,13.2,17.1,-0.1,1.3,1.2,0.055,-2.6,1.1,-1.5,0.1
James Johnson,johnsja01,PF,33,DAL,29,2021,504,12.2,0.526,0.414,0.2,3.1,15.6,9.4,13.7,2.3,4.2,14.6,16.2,0,0.7,0.8,0.073,-2.1,2.2,0.1,0.3
James Johnson,johnsja01,PF,33,NOP,22,2021,539,10.6,0.498,0.33,0.258,3.6,14.7,9.2,12.2,1.6,3.3,12.1,18,-0.1,0.5,0.4,0.039,-3.2,0.1,-3.1,-0.1
Keldon Johnson,johnske04,SF,21,SAS,69,2021,1968,13.8,0.557,0.257,0.278,4.9,17.6,11.1,8.9,1,1,9,19.2,1.6,1.7,3.3,0.079,-0.8,-1.1,-1.9,0
Stanley Johnson,johnsst04,PF,24,TOR,61,2021,1006,8.8,0.519,0.588,0.236,3.1,14.1,8.4,12,2.5,1.8,17.4,13.4,-0.1,1.1,1,0.048,-3.6,1,-2.6,-0.1
Tyler Johnson,johnsty01,SG,28,BRK,39,2021,684,8.2,0.546,0.721,0.115,1,10.9,6.2,8.7,1,0,8.1,13.3,0.4,0.3,0.7,0.049,-2.5,-1.3,-3.8,-0.3
Nikola Jokić,jokicni01,C,25,DEN,72,2021,2488,31.3,0.647,0.183,0.305,9.4,26.1,17.8,40.4,1.9,1.9,13.1,29.6,12.2,3.4,15.6,0.301,9.2,2.5,11.7,8.6
Damian Jones,jonesda03,C,25,TOT,39,2021,547,14.6,0.712,0.049,0.563,7.3,17.4,12.3,7,1,4.6,16.8,12.3,1,0.5,1.6,0.138,-2.2,0.9,-1.4,0.1
Damian Jones,jonesda03,C,25,PHO,14,2021,94,6.7,0.528,0.063,0.688,8.6,13,10.9,5.3,0.5,4.8,22.4,12.7,0,0.1,0.1,0.043,-7.2,1.1,-6.1,-0.1
Damian Jones,jonesda03,C,25,LAL,8,2021,112,17.1,0.965,0,0.706,8.1,18,13,1.3,0.4,5.6,18.3,10.6,0.4,0.2,0.5,0.235,-1.6,1.8,0.2,0.1
Damian Jones,jonesda03,C,25,SAC,17,2021,341,15.9,0.691,0.057,0.5,6.7,18.5,12.5,9.4,1.3,4.2,14.9,12.7,0.7,0.2,0.9,0.132,-1.1,0.5,-0.6,0.1
Derrick Jones Jr.,jonesde02,SF,23,POR,58,2021,1318,11.9,0.576,0.447,0.299,6.1,10.7,8.3,4.8,1.4,3.7,8.5,12.3,1.6,0.8,2.4,0.089,-1.6,-0.3,-1.9,0.1
Mason Jones,jonesma05,SG,22,TOT,32,2021,334,12.1,0.556,0.537,0.52,2.2,16,8.8,18.9,1,0.3,16.1,23,0,0.2,0.2,0.028,-1.2,-1.2,-2.4,0
Mason Jones,jonesma05,SG,22,HOU,26,2021,307,11.1,0.546,0.561,0.5,1.3,17,8.9,19.1,0.9,0.3,16.8,23.1,-0.1,0.1,0,0.007,-1.7,-1.3,-3,-0.1
Mason Jones,jonesma05,SG,22,PHI,6,2021,27,23.5,0.662,0.222,0.778,12.5,4,8.2,16.6,1.8,0,7.6,20.8,0.1,0,0.2,0.27,4,0.1,4.2,0
Tre Jones,jonestr01,PG,21,SAS,37,2021,269,12.1,0.544,0.064,0.244,3.1,5.2,4.2,20,1.4,0,13.1,16.1,0.2,0.1,0.4,0.066,-2.2,-1.2,-3.4,-0.1
Tyus Jones,jonesty01,PG,24,MEM,70,2021,1222,15,0.511,0.339,0.109,1.8,10.4,6.1,28.6,2.5,0.4,10,16.6,1.5,1.3,2.8,0.11,-0.2,0.6,0.4,0.8
DeAndre Jordan,jordade01,C,32,BRK,57,2021,1246,17.1,0.736,0.004,0.369,10.9,26.1,18.9,10.1,0.7,4.6,22.7,13.1,2.4,1.5,3.9,0.152,0,0.7,0.7,0.8
Cory Joseph,josepco01,PG,29,TOT,63,2021,1446,12.5,0.556,0.31,0.207,2.7,9.7,6.1,21.4,2,1.1,14.5,16.3,1.3,0.8,2.1,0.069,-1.9,-0.3,-2.1,-0.1
Cory Joseph,josepco01,PG,29,SAC,44,2021,944,9.9,0.534,0.376,0.188,2.9,8.8,5.8,14.9,2,0.8,14,14.3,0.4,0.3,0.7,0.037,-3,-0.6,-3.7,-0.4
Cory Joseph,josepco01,PG,29,DET,19,2021,502,17.3,0.588,0.216,0.233,2.2,11.2,6.6,33.7,2.1,1.6,15.3,19.9,0.8,0.5,1.4,0.13,0.3,0.5,0.8,0.4
Mfiondu Kabengele,kabenmf01,PF,23,TOT,39,2021,280,9.5,0.486,0.562,0.225,4.7,19.4,12,8.7,1.4,4.1,13.3,17.7,-0.2,0.3,0.2,0.026,-4.5,0,-4.5,-0.2
Mfiondu Kabengele,kabenmf01,PF,23,LAC,23,2021,94,1.4,0.39,0.563,0.188,1.2,15.1,8.4,6.9,1.1,2.8,14.8,19.2,-0.3,0.1,-0.1,-0.075,-9.2,-1.7,-10.9,-0.2
Mfiondu Kabengele,kabenmf01,PF,23,CLE,16,2021,186,13.7,0.538,0.561,0.246,6.5,21.6,13.8,9.7,1.6,4.8,12.5,16.9,0.1,0.2,0.3,0.078,-2.2,0.8,-1.3,0
Frank Kaminsky,kaminfr01,C,27,PHO,47,2021,715,15.8,0.547,0.331,0.233,5.8,23.7,14.9,15.3,1,2.1,7.2,19,1.1,0.9,2,0.133,0.3,0.8,1.1,0.6
Enes Kanter,kanteen01,C,28,POR,72,2021,1758,22.4,0.636,0.007,0.292,16.8,31.9,24.2,7.2,0.9,2.4,11,17.4,5.7,1.7,7.5,0.204,2,-1.8,0.2,1
Luke Kennard,kennalu01,SG,24,LAC,63,2021,1232,12.7,0.608,0.541,0.075,1.4,13,7.3,11.9,0.9,0.7,10.1,17.1,1.6,1.1,2.7,0.105,0.3,-1,-0.6,0.4
Louis King,kinglo02,SF,21,SAC,6,2021,85,21.2,0.6,0.324,0.176,6.4,17.2,11.8,15.4,4,3,9.8,20.6,0.2,0.1,0.3,0.16,2.3,2.7,5,0.2
Maxi Kleber,klebima01,PF,29,DAL,50,2021,1341,10.6,0.606,0.771,0.135,3.9,17.4,10.7,6.6,0.9,2.4,9.3,10.6,1.6,1.3,2.9,0.103,-0.6,0,-0.7,0.5
Nathan Knight,knighna01,PF,23,ATL,33,2021,279,13.9,0.499,0.33,0.55,10.8,17.3,14.1,4,1.6,3.2,10.8,21.7,0.1,0.3,0.4,0.07,-2.2,-1.5,-3.8,-0.1
Kevin Knox,knoxke01,SF,21,NYK,42,2021,464,9.1,0.537,0.622,0.14,2.4,11.8,7.1,5.9,1.3,1.2,10.1,16.2,0,0.6,0.6,0.065,-1.5,-0.2,-1.7,0
John Konchar,konchjo01,SG,24,MEM,43,2021,575,14.8,0.608,0.406,0.217,6.4,17.3,11.8,10.7,2.5,1.4,10.6,12.4,0.9,0.8,1.7,0.145,-0.4,1.3,0.9,0.4
Furkan Korkmaz,korkmfu01,SG,23,PHI,55,2021,1062,12.8,0.544,0.634,0.193,1.8,9.8,5.9,11.1,2.2,0.8,9.1,20.5,0.6,1.5,2,0.092,-0.3,0.1,-0.3,0.5
Luke Kornet,kornelu01,C-PF,25,TOT,31,2021,348,13.3,0.511,0.584,0.059,4.4,17,10.7,9.5,0.6,8.5,6.3,13.7,0.2,0.5,0.7,0.095,-0.7,1.3,0.6,0.2
Luke Kornet,kornelu01,PF,25,CHI,13,2021,94,9.8,0.452,0.852,0.148,1.2,16.3,8.8,5.5,1,6.5,3.4,13.7,0,0.1,0.1,0.047,-0.3,0.8,0.5,0.1
Luke Kornet,kornelu01,C,25,BOS,18,2021,254,14.5,0.534,0.486,0.027,5.7,17.2,11.4,10.9,0.4,9.2,7.4,13.7,0.3,0.3,0.6,0.113,-0.9,1.5,0.6,0.2
Rodions Kurucs,kurucro01,SF-PF,22,TOT,21,2021,125,6.3,0.459,0.656,0.125,4.3,15.4,9.8,10.3,3.4,2.9,27.8,15.9,-0.3,0.2,-0.1,-0.041,-7,2.5,-4.6,-0.1
Rodions Kurucs,kurucro01,PF,22,BRK,5,2021,16,7.7,0.5,0.667,0,0,19.7,10.4,15.1,0,0,0,8.2,0,0,0,0.082,-1.2,0.4,-0.8,0
Rodions Kurucs,kurucro01,SF,22,HOU,11,2021,75,0.8,0.297,0.714,0.095,2.7,13.4,7.8,7.1,3.8,4.8,29.1,17.5,-0.4,0.1,-0.3,-0.176,-10.4,2.1,-8.3,-0.1
Rodions Kurucs,kurucro01,SF,22,MIL,5,2021,34,17.9,0.845,0.5,0.25,9.6,17.9,13.9,15,4.1,0,31.1,15.9,0.1,0.1,0.1,0.199,-2.3,4.3,2,0
Kyle Kuzma,kuzmaky01,SF,25,LAL,68,2021,1954,12.7,0.546,0.502,0.128,6.3,17.7,12,9.8,0.9,1.9,12.4,20.3,0.4,2.9,3.3,0.08,-0.3,-0.4,-0.7,0.6
